국립공원명,조사일자,자원명,경도,위도
설악산,2018-11-19,고라니,128.4153535,38.13378028
설악산,2021-09-07,다람쥐,128.4153535,38.13378028
설악산,2021-07-14,너구리,128.4153535,38.13378028
설악산,2012-09-05,다람쥐,128.4153535,38.13378028
설악산,2014-12-21,고라니,128.4153535,38.13378028
설악산,2014-08-02,너구리,128.4153535,38.13378028
설악산,2011-08-21,고라니,128.4153535,38.13378028
설악산,2011-08-20,고라니,128.4153535,38.13378028
설악산,2011-08-06,유혈목이,128.4153535,38.13378028
설악산,2011-07-04,고양이,128.4153535,38.13378028
설악산,2017-07-21,멧돼지,128.4153535,38.13378028
설악산,2014-03-10,고라니,128.4153535,38.13378028
설악산,2013-11-15,호랑지빠귀,128.4153535,38.13378028
설악산,2013-11-09,고라니,128.4153535,38.13378028
설악산,2013-11-03,오소리,128.4153535,38.13378028
설악산,2012-08-28,청설모,128.4153535,38.13378028
설악산,2016-06-25,큰부리까마귀,128.4153535,38.13378028
설악산,2016-06-24,황조롱이,128.4153535,38.13378028
설악산,2016-06-16,고라니,128.4153535,38.13378028
설악산,2016-05-02,능구렁이,128.4153535,38.13378028
설악산,2013-06-30,다람쥐,128.4153535,38.13378028
설악산,2013-04-19,족제비,128.4153535,38.13378028
설악산,2013-02-21,너구리,128.4153535,38.13378028
설악산,2012-09-28,청설모,128.4153535,38.13378028
설악산,2012-09-17,고라니,128.4153535,38.13378028
변산반도,2012-02-11,청설모,126.582075,35.6470216
변산반도,2011-11-17,청설모,126.582075,35.6470216
변산반도,2011-11-07,청설모,126.582075,35.6470216
변산반도,2011-08-31,유혈목이,126.582075,35.6470216
변산반도,2013-07-01,다람쥐,126.582075,35.6470216
변산반도,2012-06-22,다람쥐,126.582075,35.6470216
변산반도,2014-08-29,다람쥐,126.582075,35.6470216
변산반도,2014-07-21,청딱다구리,126.582075,35.6470216
변산반도,2017-05-10,다람쥐,126.582075,35.6470216
변산반도,2015-09-20,멧비둘기,126.582075,35.6470216
변산반도,2014-05-15,다람쥐,126.582075,35.6470216
변산반도,2014-05-08,다람쥐,126.582075,35.6470216
변산반도,2015-06-14,다람쥐,126.582075,35.6470216
변산반도,2015-05-27,까치살모사,126.582075,35.6470216
변산반도,2015-05-09,다람쥐,126.582075,35.6470216
변산반도,2020-06-18,고라니,126.582075,35.6470216
변산반도,2020-06-13,능구렁이,126.582075,35.6470216
변산반도,2011-06-27,물까치,126.582075,35.6470216
변산반도,2011-06-11,다람쥐,126.582075,35.6470216
변산반도,2011-08-31,고라니,126.582075,35.6470216
변산반도,2011-08-07,고라니,126.582075,35.6470216
변산반도,2011-07-31,무자치,126.582075,35.6470216
변산반도,2018-07-04,능구렁이,126.582075,35.6470216
변산반도,2017-08-09,너구리,126.582075,35.6470216
변산반도,2011-05-13,청설모,126.582075,35.6470216
변산반도,2011-05-13,유혈목이,126.582075,35.6470216
변산반도,2011-05-08,황조롱이,126.582075,35.6470216
변산반도,2011-04-25,청설모,126.582075,35.6470216
변산반도,2011-10-14,너구리,126.582075,35.6470216
변산반도,2011-10-08,청설모,126.582075,35.6470216
변산반도,2011-10-02,유혈목이,126.582075,35.6470216
변산반도,2011-10-02,다람쥐,126.582075,35.6470216
변산반도,2011-10-02,너구리,126.582075,35.6470216
변산반도,2011-09-17,너구리,126.582075,35.6470216
변산반도,2011-09-17,멧토끼,126.582075,35.6470216
무등산,2016-05-02,청설모,126.980779,35.15085986
무등산,2021-06-30,다람쥐,126.980779,35.15085986
무등산,2019-07-18,다람쥐,126.980779,35.15085986
무등산,2019-07-12,족제비,126.980779,35.15085986
무등산,2019-05-29,너구리,126.980779,35.15085986
덕유산,2012-04-30,유혈목이,127.7642246,35.88538897
덕유산,2012-04-30,너구리,127.7642246,35.88538897
덕유산,2013-10-07,청설모,127.7642246,35.88538897
덕유산,2013-08-27,쇠살모사,127.7642246,35.88538897
덕유산,2012-08-15,다람쥐,127.7642246,35.88538897
덕유산,2018-07-05,고라니,127.7642246,35.88538897
덕유산,2017-07-11,어치,127.7642246,35.88538897
덕유산,2017-05-09,노루,127.7642246,35.88538897
덕유산,2020-09-02,고라니,127.7642246,35.88538897
덕유산,2013-08-06,누룩뱀,127.7642246,35.88538897
덕유산,2013-07-22,누룩뱀,127.7642246,35.88538897
덕유산,2013-05-31,능구렁이,127.7642246,35.88538897
덕유산,2013-05-24,고라니,127.7642246,35.88538897
덕유산,2021-12-16,고라니,127.7642246,35.88538897
덕유산,2016-04-21,고라니,127.7642246,35.88538897
덕유산,2015-06-20,너구리,127.7642246,35.88538897
덕유산,2014-11-08,멧토끼,127.7642246,35.88538897
덕유산,2011-04-10,누룩뱀,127.7642246,35.88538897
덕유산,2012-11-23,고라니,127.7642246,35.88538897
덕유산,2012-10-26,고라니,127.7642246,35.88538897
덕유산,2011-10-26,고양이,127.7642246,35.88538897
덕유산,2011-10-26,고양이,127.7642246,35.88538897
덕유산,2011-09-07,다람쥐,127.7642246,35.88538897
덕유산,2011-09-02,다람쥐,127.7642246,35.88538897
덕유산,2011-08-24,다람쥐,127.7642246,35.88538897
덕유산,2011-05-06,고양이,127.7642246,35.88538897
덕유산,2011-07-06,다람쥐,127.7642246,35.88538897
덕유산,2011-07-06,누룩뱀,127.7642246,35.88538897
덕유산,2011-06-14,다람쥐,127.7642246,35.88538897
덕유산,2011-06-04,까치,127.7642246,35.88538897
덕유산,2011-05-23,다람쥐,127.7642246,35.88538897
덕유산,2011-05-11,고라니,127.7642246,35.88538897
덕유산,2019-10-21,너구리,127.7642246,35.88538897
덕유산,2019-02-24,고라니,127.7642246,35.88538897
덕유산,2018-11-08,너구리,127.7642246,35.88538897
덕유산,2018-08-20,고라니,127.7642246,35.88538897
덕유산,2014-08-16,다람쥐,127.7642246,35.88538897
덕유산,2014-04-23,다람쥐,127.7642246,35.88538897
덕유산,2014-03-31,족제비,127.7642246,35.88538897
덕유산,2014-02-27,너구리,127.7642246,35.88538897
다도해해상,2019-06-11,유혈목이,127.4763244,34.46792173
다도해해상,2019-06-10,누룩뱀,127.4763244,34.46792173
다도해해상,2019-12-12,멧비둘기,127.4763244,34.46792173
다도해해상,2019-09-29,능구렁이,127.4763244,34.46792173
다도해해상,2019-08-23,너구리,127.4763244,34.46792173
다도해해상,2022-10-11,청설모,127.4763244,34.46792173
다도해해상,2022-02-12,청설모,127.4763244,34.46792173
다도해해상,2022-11-04,멧비둘기,127.4763244,34.46792173
변산반도,2020-08-03,청설모,126.4672665,35.6389
변산반도,2021-07-25,능구렁이,126.5669846,35.6765
가야산,2017-07-22,다람쥐,128.1139481,35.7837
가야산,2016-08-19,다람쥐,128.1139481,35.7837
가야산,2016-08-19,다람쥐,128.1139481,35.7837
가야산,2016-08-18,다람쥐,128.1139481,35.7837
가야산,2016-07-01,다람쥐,128.1139481,35.7837
가야산,2015-10-07,두더지,128.1139481,35.7837
가야산,2012-09-03,두더지,128.1139481,35.7837
가야산,2012-05-04,다람쥐,128.1139481,35.7837
가야산,2019-07-26,고슴도치,128.1139481,35.7837
소백산,2018-03-27,큰산개구리,128.5215325,36.9056
소백산,2018-08-23,능구렁이,128.5215325,36.9056
소백산,2018-05-14,큰산개구리,128.5215325,36.9056
소백산,2018-04-04,큰산개구리,128.5215325,36.9056
소백산,2021-03-24,두꺼비,128.5215325,36.9056
소백산,2021-09-21,두꺼비,128.5215325,36.9056
소백산,2021-09-21,두꺼비,128.5215325,36.9056
소백산,2021-09-21,두꺼비,128.5215325,36.9056
소백산,2021-03-24,두꺼비,128.5215325,36.9056
소백산,2021-09-21,두꺼비,128.5215325,36.9056
소백산,2016-05-27,누룩뱀,128.5215325,36.9056
소백산,2021-03-24,두꺼비,128.5215325,36.9056
소백산,2021-03-24,두꺼비,128.5215325,36.9056
소백산,2021-03-24,두꺼비,128.5215325,36.9056
소백산,2018-03-27,큰산개구리,128.5215325,36.9056
소백산,2019-04-30,유혈목이,128.5215325,36.9056
소백산,2019-11-01,멧비둘기,128.5215325,36.9056
소백산,2017-04-09,계곡산개구리,128.5215325,36.9056
소백산,2017-04-07,두꺼비,128.5215325,36.9056
소백산,2019-03-12,큰산개구리,128.5215325,36.9056
소백산,2021-03-24,두꺼비,128.5215325,36.9056
소백산,2022-03-30,두꺼비,128.5215325,36.9056
소백산,2022-03-30,두꺼비,128.5215325,36.9056
소백산,2022-03-30,두꺼비,128.5215325,36.9056
소백산,2022-03-30,두꺼비,128.5215325,36.9056
소백산,2022-03-30,두꺼비,128.5215325,36.9056
소백산,2022-12-08,두꺼비,128.5215325,36.9056
소백산,2022-03-30,두꺼비,128.5215325,36.9056
소백산,2022-03-22,두꺼비,128.5215325,36.9056
소백산,2022-03-30,두꺼비,128.5215325,36.9056
소백산,2021-03-24,두꺼비,128.5215325,36.9056
소백산,2021-03-24,두꺼비,128.5215325,36.9056
소백산,2021-03-24,두꺼비,128.5215325,36.9056
소백산,2021-03-24,두꺼비,128.5215325,36.9056
소백산,2021-03-24,두꺼비,128.5215325,36.9056
소백산,2021-03-24,두꺼비,128.5215325,36.9056
속리산,2023-03-15,두꺼비,127.8746136,36.5033
속리산,2023-03-15,두꺼비,127.8746136,36.5033
속리산,2023-08-08,살모사,127.8746136,36.5033
속리산,2023-08-08,살모사,127.8746136,36.5033
속리산,2023-08-08,쇠살모사,127.8746136,36.5033
속리산,2023-08-14,유혈목이,127.8746136,36.5033
속리산,2023-08-09,한국산개구리,127.8746136,36.5033
속리산,2023-08-14,두꺼비,127.8746136,36.5033
속리산,2023-08-09,고라니,127.8746136,36.5033
속리산,2011-08-12,누룩뱀,127.8746136,36.5033
속리산,2011-04-19,다람쥐,127.8746136,36.5033
속리산,2011-04-07,큰산개구리,127.8746136,36.5033
속리산,2016-09-22,쇠살모사,127.8746136,36.5033
속리산,2016-08-24,살모사,127.8746136,36.5033
속리산,2013-08-22,살모사,127.8746136,36.5033
속리산,2017-09-05,누룩뱀,127.8746136,36.5033
속리산,2013-07-07,직박구리,127.8746136,36.5033
속리산,2012-10-27,살모사,127.8746136,36.5033
속리산,2014-08-31,살모사,127.8746136,36.5033
속리산,2014-08-31,까치살모사,127.8746136,36.5033
속리산,2014-08-10,살모사,127.8746136,36.5033
속리산,2016-08-05,대륙유혈목이,127.8746136,36.5033
속리산,2016-08-05,살모사,127.8746136,36.5033
속리산,2016-08-03,살모사,127.8746136,36.5033
속리산,2015-08-28,대륙유혈목이,127.8746136,36.5033
속리산,2015-08-07,누룩뱀,127.8746136,36.5033
속리산,2015-08-04,다람쥐,127.8746136,36.5033
속리산,2017-06-18,다람쥐,127.8746136,36.5033
속리산,2018-07-19,누룩뱀,127.8746136,36.5033
속리산,2016-08-15,살모사,127.8746136,36.5033
속리산,2016-08-15,살모사,127.8746136,36.5033
속리산,2016-08-07,다람쥐,127.8746136,36.5033
속리산,2016-08-07,살모사,127.8746136,36.5033
속리산,2012-08-18,능구렁이,127.8746136,36.5033
속리산,2011-09-11,쇠살모사,127.8746136,36.5033
내장산,2023-07-16,고라니,126.9107078,35.5041
내장산,2023-06-21,고라니,126.9107078,35.5041
내장산,2023-04-14,고라니,126.9107078,35.5041
내장산,2023-07-16,고라니,126.9107078,35.5041
내장산,2011-04-07,너구리,126.9107078,35.5041
내장산,2017-08-21,두꺼비,126.9107078,35.5041
내장산,2017-08-08,청설모,126.9107078,35.5041
내장산,2016-06-16,다람쥐,126.9107078,35.5041
내장산,2016-06-02,어치,126.9107078,35.5041
내장산,2015-09-10,두꺼비,126.9107078,35.5041
내장산,2021-05-10,다람쥐,126.9107078,35.5041
내장산,2011-10-13,살모사,126.9107078,35.5041
내장산,2011-10-01,다람쥐,126.9107078,35.5041
내장산,2011-09-16,능구렁이,126.9107078,35.5041
내장산,2014-05-24,다람쥐,126.9107078,35.5041
내장산,2016-06-30,다람쥐,126.9107078,35.5041
내장산,2016-06-30,직박구리,126.9107078,35.5041
내장산,2015-04-02,고라니,126.9107078,35.5041
내장산,2014-09-16,호랑지빠귀,126.9107078,35.5041
내장산,2014-07-13,다람쥐,126.9107078,35.5041
내장산,2018-07-23,능구렁이,126.9107078,35.5041
내장산,2018-05-24,오소리,126.9107078,35.5041
내장산,2018-05-08,다람쥐,126.9107078,35.5041
내장산,2018-05-08,다람쥐,126.9107078,35.5041
내장산,2018-04-20,다람쥐,126.9107078,35.5041
내장산,2013-08-16,능구렁이,126.9107078,35.5041
내장산,2014-07-13,다람쥐,126.9107078,35.5041
내장산,2014-06-19,다람쥐,126.9107078,35.5041
내장산,2022-06-19,다람쥐,126.9107078,35.5041
내장산,2020-06-29,다람쥐,126.9107078,35.5041
내장산,2020-06-09,다람쥐,126.9107078,35.5041
내장산,2020-06-09,다람쥐,126.9107078,35.5041
내장산,2019-07-19,다람쥐,126.9107078,35.5041
내장산,2019-04-23,다람쥐,126.9107078,35.5041
내장산,2020-04-27,흰배지빠귀,126.9107078,35.5041
내장산,2020-04-25,누룩뱀,126.9107078,35.5041
내장산,2017-04-22,다람쥐,126.9107078,35.5041
내장산,2016-11-03,다람쥐,126.9107078,35.5041
내장산,2016-08-16,다람쥐,126.9107078,35.5041
내장산,2016-07-30,꿩,126.9107078,35.5041
내장산,2016-07-14,다람쥐,126.9107078,35.5041
내장산,2016-07-14,다람쥐,126.9107078,35.5041
내장산,2016-07-09,고라니,126.9107078,35.5041
내장산,2011-07-26,너구리,126.8553923,35.47090788
내장산,2011-07-05,너구리,126.8553923,35.47090788
내장산,2011-06-01,다람쥐,126.8553923,35.47090788
내장산,2016-06-20,다람쥐,126.8553923,35.47090788
내장산,2016-06-11,다람쥐,126.8553923,35.47090788
내장산,2020-05-26,까치,126.8553923,35.47090788
내장산,2012-04-06,너구리,126.8553923,35.47090788
내장산,2011-10-14,다람쥐,126.8553923,35.47090788
내장산,2011-09-30,무자치,126.8553923,35.47090788
내장산,2011-08-22,다람쥐,126.8553923,35.47090788
내장산,2014-06-07,다람쥐,126.8553923,35.47090788
내장산,2014-05-27,다람쥐,126.8553923,35.47090788
내장산,2014-05-17,다람쥐,126.8553923,35.47090788
내장산,2013-11-02,고라니,126.8553923,35.47090788
내장산,2013-09-30,능구렁이,126.8553923,35.47090788
내장산,2013-08-16,멧토끼,126.8553923,35.47090788
내장산,2015-08-16,능구렁이,126.8553923,35.47090788
내장산,2015-07-15,다람쥐,126.8553923,35.47090788
내장산,2015-06-23,다람쥐,126.8553923,35.47090788
내장산,2018-05-08,다람쥐,126.8553923,35.47090788
내장산,2018-05-08,너구리,126.8553923,35.47090788
내장산,2018-04-17,다람쥐,126.8553923,35.47090788
내장산,2018-04-03,족제비,126.8553923,35.47090788
내장산,2013-04-24,유혈목이,126.8553923,35.47090788
내장산,2014-06-19,다람쥐,126.8553923,35.47090788
내장산,2011-04-03,족제비,126.8553923,35.47090788
내장산,2012-10-13,다람쥐,126.8553923,35.47090788
내장산,2012-09-28,다람쥐,126.8553923,35.47090788
내장산,2012-09-28,살모사,126.8553923,35.47090788
내장산,2012-08-28,오소리,126.8553923,35.47090788
내장산,2012-07-29,대륙유혈목이,126.8553923,35.47090788
내장산,2012-07-14,능구렁이,126.8553923,35.47090788
내장산,2012-07-03,능구렁이,126.8553923,35.47090788
내장산,2012-06-06,누룩뱀,126.8553923,35.47090788
내장산,2012-05-15,너구리,126.8553923,35.47090788
내장산,2011-08-16,무자치,126.8553923,35.47090788
내장산,2011-08-16,살모사,126.8553923,35.47090788
내장산,2020-05-26,유혈목이,126.8553923,35.47090788
내장산,2020-05-28,다람쥐,126.8553923,35.47090788
내장산,2019-11-13,너구리,126.8553923,35.47090788
내장산,2019-09-24,호랑지빠귀,126.8553923,35.47090788
내장산,2019-09-24,청설모,126.8553923,35.47090788
내장산,2019-05-16,살모사,126.8553923,35.47090788
내장산,2022-08-13,오소리,126.8553923,35.47090788
내장산,2017-07-28,살모사,126.8553923,35.47090788
내장산,2017-06-26,다람쥐,126.8553923,35.47090788
내장산,2017-06-05,오소리,126.8553923,35.47090788
내장산,2017-04-03,오소리,126.8553923,35.47090788
지리산,2023-06-28,호랑지빠귀,127.8005354,35.3603
지리산,2023-10-06,오소리,127.8005354,35.3603
지리산,2023-08-20,오소리,127.8005354,35.3603
지리산,2023-03-13,직박구리,127.8005354,35.3603
지리산,2023-10-08,다람쥐,127.8005354,35.3603
지리산,2022-09-12,까치살모사,127.8005354,35.3603
덕유산,2018-10-23,유혈목이,127.6904907,35.8231
오대산,2019-07-15,다람쥐,128.5043608,37.6945
오대산,2020-05-31,다람쥐,128.5043608,37.6945
설악산,2023-07-20,누룩뱀,128.446255,38.2127
설악산,2023-09-09,고슴도치,128.446255,38.2127
설악산,2023-08-07,청설모,128.446255,38.2127
설악산,2023-07-12,다람쥐,128.446255,38.2127
설악산,2023-06-13,다람쥐,128.446255,38.2127
설악산,2023-06-18,누룩뱀,128.446255,38.2127
설악산,2018-11-19,너구리,128.446255,38.2127
설악산,2021-08-12,누룩뱀,128.446255,38.2127
설악산,2021-08-06,누룩뱀,128.446255,38.2127
설악산,2021-07-27,누룩뱀,128.446255,38.2127
설악산,2021-08-13,유혈목이,128.446255,38.2127
설악산,2021-06-18,유혈목이,128.446255,38.2127
설악산,2022-07-26,쇠살모사,128.446255,38.2127
한려해상,2022-08-07,참새,128.5303025,34.7601
한려해상,2022-08-10,멧비둘기,128.5303025,34.7601
한려해상,2022-08-10,참새,128.5303025,34.7601
한려해상,2022-09-03,되지빠귀,128.5303025,34.7601
한려해상,2022-09-07,너구리,128.5303025,34.7601
한려해상,2021-06-05,고라니,128.5303025,34.7601
한려해상,2021-04-29,개똥지빠귀,128.5303025,34.7601
한려해상,2021-04-19,청설모,128.5303025,34.7601
한려해상,2021-03-22,고라니,128.5303025,34.7601
한려해상,2022-11-13,족제비,128.5303025,34.7601
한려해상,2022-10-18,고라니,128.5303025,34.7601
한려해상,2022-10-21,까치,128.5303025,34.7601
한려해상,2022-10-27,너구리,128.5303025,34.7601
한려해상,2022-11-01,까치,128.5303025,34.7601
한려해상,2022-11-01,족제비,128.5303025,34.7601
한려해상,2022-11-14,너구리,128.5303025,34.7601
한려해상,2020-08-16,청설모,128.6668004,34.8178
한려해상,2021-05-09,고양이,128.6668004,34.8178
덕유산,2014-01-02,너구리,127.7956418,35.9633
덕유산,2021-06-24,너구리,127.7956418,35.9633
덕유산,2021-06-24,고라니,127.7956418,35.9633
설악산,2023-06-13,다람쥐,128.425986,38.217
설악산,2023-06-18,큰유리새,128.425986,38.217
설악산,2023-06-13,다람쥐,128.425986,38.217
설악산,2018-11-14,너구리,128.425986,38.217
설악산,2018-10-10,멧토끼,128.425986,38.217
설악산,2020-08-24,누룩뱀,128.425986,38.217
설악산,2021-08-26,다람쥐,128.425986,38.217
설악산,2021-06-29,누룩뱀,128.425986,38.217
설악산,2021-06-09,다람쥐,128.425986,38.217
설악산,2021-06-09,두더지,128.425986,38.217
설악산,2019-09-19,다람쥐,128.425986,38.217
설악산,2019-07-01,다람쥐,128.425986,38.217
설악산,2022-07-20,다람쥐,128.425986,38.217
설악산,2022-07-19,다람쥐,128.425986,38.217
설악산,2017-05-23,멧토끼,128.425986,38.217
설악산,2021-06-21,누룩뱀,128.425986,38.217
설악산,2022-08-27,누룩뱀,128.425986,38.217
설악산,2022-08-27,두꺼비,128.425986,38.217
다도해해상,2022-07-21,살모사,125.8953789,34.7519
한려해상,2023-11-04,너구리,127.8731543,34.9352
한려해상,2023-11-08,멧비둘기,127.8731543,34.9352
한려해상,2023-09-05,너구리,127.8731543,34.9352
다도해해상,2021-04-29,숲새,125.4187399,34.6692
다도해해상,2021-11-17,직박구리,125.4187399,34.6692
다도해해상,2021-07-18,왜가리,125.4187399,34.6692
다도해해상,2022-06-07,누룩뱀,125.4187399,34.6692
다도해해상,2022-06-10,쏙독새,125.4187399,34.6692
지리산,2023-07-19,유혈목이,127.7521672,35.3129
지리산,2023-07-22,무자치,127.7521672,35.3129
지리산,2023-07-03,다람쥐,127.7521672,35.3129
지리산,2023-08-13,족제비,127.7521672,35.3129
지리산,2023-10-18,다람쥐,127.7521672,35.3129
지리산,2023-04-26,청설모,127.7521672,35.3129
지리산,2023-04-26,청설모,127.7521672,35.3129
지리산,2023-09-24,다람쥐,127.7521672,35.3129
지리산,2023-10-08,다람쥐,127.7521672,35.3129
지리산,2023-10-10,무자치,127.7521672,35.3129
지리산,2023-09-20,다람쥐,127.7521672,35.3129
지리산,2023-09-28,고양이,127.7521672,35.3129
지리산,2023-09-24,다람쥐,127.7521672,35.3129
지리산,2023-09-06,다람쥐,127.7521672,35.3129
지리산,2023-08-27,유혈목이,127.7521672,35.3129
지리산,2023-08-27,다람쥐,127.7521672,35.3129
지리산,2023-08-21,살모사,127.7521672,35.3129
지리산,2023-08-18,쇠살모사,127.7521672,35.3129
지리산,2023-08-12,청설모,127.7521672,35.3129
지리산,2023-08-16,무자치,127.7521672,35.3129
지리산,2018-09-06,오소리,127.7521672,35.3129
지리산,2019-06-18,다람쥐,127.7521672,35.3129
지리산,2020-05-02,까치살모사,127.7521672,35.3129
치악산,2013-09-03,유혈목이,128.0487569,37.4122
치악산,2013-08-17,능구렁이,128.0487569,37.4122
치악산,2013-08-13,유혈목이,128.0487569,37.4122
치악산,2013-08-03,능구렁이,128.0487569,37.4122
치악산,2011-09-27,다람쥐,128.0487569,37.4122
치악산,2011-07-05,두더지,128.0487569,37.4122
치악산,2015-08-19,유혈목이,128.0487569,37.4122
치악산,2015-07-09,살모사,128.0487569,37.4122
치악산,2022-06-01,고라니,128.0487569,37.4122
치악산,2022-05-10,오소리,128.0487569,37.4122
치악산,2018-10-16,유혈목이,128.0487569,37.4122
치악산,2018-08-23,누룩뱀,128.0487569,37.4122
치악산,2018-08-14,청설모,128.0487569,37.4122
치악산,2018-08-14,능구렁이,128.0487569,37.4122
치악산,2017-07-15,고라니,128.0487569,37.4122
치악산,2017-07-11,다람쥐,128.0487569,37.4122
치악산,2017-06-05,누룩뱀,128.0487569,37.4122
치악산,2017-04-30,다람쥐,128.0487569,37.4122
치악산,2016-06-25,다람쥐,128.0487569,37.4122
치악산,2016-06-17,다람쥐,128.0487569,37.4122
치악산,2016-03-27,곤줄박이,128.0487569,37.4122
치악산,2015-08-28,누룩뱀,128.0487569,37.4122
치악산,2014-09-02,쇠살모사,128.0487569,37.4122
치악산,2014-09-02,유혈목이,128.0487569,37.4122
치악산,2014-08-29,유혈목이,128.0487569,37.4122
치악산,2014-08-29,유혈목이,128.0487569,37.4122
치악산,2014-05-28,무당개구리,128.0487569,37.4122
치악산,2014-05-13,다람쥐,128.0487569,37.4122
치악산,2014-05-09,다람쥐,128.0487569,37.4122
치악산,2013-11-04,다람쥐,128.0487569,37.4122
치악산,2013-09-25,유혈목이,128.0487569,37.4122
치악산,2019-09-06,능구렁이,128.0487569,37.4122
치악산,2019-07-23,능구렁이,128.0487569,37.4122
치악산,2020-08-21,능구렁이,128.0487569,37.4122
변산반도,2021-10-07,고라니,126.6321019,35.6374
주왕산,2016-08-02,다람쥐,129.1090618,36.4341
주왕산,2014-04-28,무당개구리,129.1090618,36.4341
주왕산,2014-04-22,누룩뱀,129.1090618,36.4341
주왕산,2018-08-29,쇠살모사,129.1090618,36.4341
주왕산,2018-08-29,누룩뱀,129.1090618,36.4341
주왕산,2014-03-03,멧토끼,129.1090618,36.4341
주왕산,2013-07-29,유혈목이,129.1090618,36.4341
주왕산,2013-06-19,참개구리,129.1090618,36.4341
주왕산,2012-04-22,누룩뱀,129.1090618,36.4341
주왕산,2011-11-12,누룩뱀,129.1090618,36.4341
내장산,2011-08-07,누룩뱀,126.8461131,35.4476
내장산,2011-08-07,살모사,126.8461131,35.4476
내장산,2011-08-06,살모사,126.8461131,35.4476
내장산,2011-08-06,다람쥐,126.8461131,35.4476
내장산,2011-08-06,능구렁이,126.8461131,35.4476
내장산,2011-08-03,까치살모사,126.8461131,35.4476
내장산,2011-07-28,다람쥐,126.8461131,35.4476
내장산,2011-06-14,너구리,126.8461131,35.4476
내장산,2017-08-09,계곡산개구리,126.8461131,35.4476
내장산,2016-06-27,호랑지빠귀,126.8461131,35.4476
내장산,2016-06-20,다람쥐,126.8461131,35.4476
내장산,2016-06-20,다람쥐,126.8461131,35.4476
내장산,2016-06-20,다람쥐,126.8461131,35.4476
내장산,2016-06-20,다람쥐,126.8461131,35.4476
내장산,2016-06-20,다람쥐,126.8461131,35.4476
내장산,2016-04-30,다람쥐,126.8461131,35.4476
내장산,2011-09-23,너구리,126.8461131,35.4476
내장산,2011-09-05,다람쥐,126.8461131,35.4476
내장산,2011-09-04,무당개구리,126.8461131,35.4476
내장산,2011-08-17,다람쥐,126.8461131,35.4476
내장산,2015-08-28,다람쥐,126.8461131,35.4476
내장산,2018-07-14,족제비,126.8461131,35.4476
내장산,2018-06-06,다람쥐,126.8461131,35.4476
내장산,2018-05-29,다람쥐,126.8461131,35.4476
내장산,2018-04-13,찌르레기,126.8461131,35.4476
내장산,2011-08-16,능구렁이,126.8461131,35.4476
내장산,2011-08-14,참개구리,126.8461131,35.4476
내장산,2012-10-11,유혈목이,126.8461131,35.4476
내장산,2012-08-31,너구리,126.8461131,35.4476
내장산,2012-08-03,다람쥐,126.8461131,35.4476
내장산,2012-06-20,다람쥐,126.8461131,35.4476
내장산,2012-05-21,다람쥐,126.8461131,35.4476
내장산,2019-08-15,다람쥐,126.8461131,35.4476
내장산,2019-07-29,고라니,126.8461131,35.4476
내장산,2019-03-19,박새,126.8461131,35.4476
내장산,2022-08-06,다람쥐,126.8461131,35.4476
내장산,2017-07-12,두꺼비,126.8461131,35.4476
내장산,2017-07-12,직박구리,126.8461131,35.4476
내장산,2017-07-12,계곡산개구리,126.8461131,35.4476
내장산,2017-07-12,두꺼비,126.8461131,35.4476
내장산,2017-06-23,다람쥐,126.8461131,35.4476
내장산,2017-06-23,다람쥐,126.8461131,35.4476
내장산,2016-10-03,다람쥐,126.8461131,35.4476
내장산,2016-08-30,다람쥐,126.8461131,35.4476
내장산,2016-08-27,다람쥐,126.8461131,35.4476
내장산,2016-07-11,다람쥐,126.8461131,35.4476
내장산,2011-08-06,두꺼비,126.8801725,35.4272
내장산,2011-08-03,살모사,126.8801725,35.4272
내장산,2011-08-03,다람쥐,126.8801725,35.4272
내장산,2011-07-26,다람쥐,126.8801725,35.4272
내장산,2011-06-28,다람쥐,126.8801725,35.4272
내장산,2011-06-04,다람쥐,126.8801725,35.4272
내장산,2017-09-08,쇠살모사,126.8801725,35.4272
내장산,2017-08-24,유혈목이,126.8801725,35.4272
내장산,2016-06-11,다람쥐,126.8801725,35.4272
내장산,2016-06-11,다람쥐,126.8801725,35.4272
내장산,2016-06-11,다람쥐,126.8801725,35.4272
내장산,2016-05-21,다람쥐,126.8801725,35.4272
내장산,2016-05-11,무당개구리,126.8801725,35.4272
내장산,2016-04-23,흰배지빠귀,126.8801725,35.4272
내장산,2015-08-29,다람쥐,126.8801725,35.4272
내장산,2014-06-08,다람쥐,126.8801725,35.4272
내장산,2011-09-14,참개구리,126.8801725,35.4272
내장산,2011-09-14,다람쥐,126.8801725,35.4272
내장산,2015-06-16,다람쥐,126.8801725,35.4272
내장산,2015-04-18,찌르레기,126.8801725,35.4272
내장산,2018-04-03,두더지,126.8801725,35.4272
내장산,2014-06-11,다람쥐,126.8801725,35.4272
내장산,2012-09-02,쇠살모사,126.8801725,35.4272
내장산,2012-06-18,다람쥐,126.8801725,35.4272
내장산,2012-06-13,다람쥐,126.8801725,35.4272
내장산,2012-06-06,다람쥐,126.8801725,35.4272
내장산,2012-05-31,무당개구리,126.8801725,35.4272
내장산,2019-09-30,까치살모사,126.8801725,35.4272
내장산,2019-07-08,어치,126.8801725,35.4272
내장산,2017-07-18,계곡산개구리,126.8801725,35.4272
